Matrícula Total de Magister por Area del Conocimiento;;;;;;;;;;;Años 2001- 2011
;;;;;;;;;;;
AREA / A—OS;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011
;;;;;;;;;;;
AGROPECUARIA Y CIENCIAS DEL MAR;255;318;337;366;474;569;655;764;866;865;857
;;;;;;;;;;;
ARTE Y ARQUITECTURA;264;316;275;290;318;406;411;608;660;739;766
;;;;;;;;;;;
CIENCIAS NATURALES Y MATEMATICAS;578;578;580;566;748;858;1.054;1.363;1.504;1.656;1.477
;;;;;;;;;;;
CIENCIAS SOCIALES;2.827;3.596;3.971;4.233;5.020;5.288;5.518;6.354;6.725;7.386;7.378
;;;;;;;;;;;
DERECHO;294;324;349;360;443;550;761;931;998;1.231;1.312
;;;;;;;;;;;
HUMANIDADES;565;633;757;842;957;907;983;1.122;1.163;1.205;1.176
;;;;;;;;;;;
EDUCACION;1.644;1.398;1.349;1.323;1.574;2.045;2.931;3.152;2.445;2.853;2.763
;;;;;;;;;;;
TECNOLOGIA;850;876;1.090;1.165;1.401;1.783;2.161;2.414;2.680;2.818;3.000
;;;;;;;;;;;
SALUD;373;463;517;770;865;864;1.006;1.087;1.222;1.340;1.681
;;;;;;;;;;;
;;;;;;;;;;;
T O T A L E S;7.650;8.502;9.225;9.915;11.800;13.270;15.480;17.795;18.263;20.093;20.410
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
Fuente: Anuario Estadístico 2011, Consejo de Rectores de las Universidades Chilenas;;;;;;;;;;;
